E_true,E_rec
40,41.11584369240491
40,40.99128311708
40,42.36872855795306
40,44.630173370658234
40,40.96045356196939
40,44.73303102820357
40,44.02486807664616
40,39.59460361947956
40,43.42975757653159
40,44.88691584471234
40,44.49357949086019
40,43.18258919798015
40,41.894871320254566
40,39.52742441324165
40,42.55605761092654
40,44.571135651777446
40,39.85104690419437
40,45.86040693548949
40,39.104086263502886
40,43.20191640546431
40,41.08886374500256
40,41.627161568497755
40,41.26490089657129
40,36.43524040922705
40,44.1052138924531
40,49.4659887084255
40,48.31590816794718
40,39.89902215269085
40,47.787455509138496
40,42.691715290685366
40,47.37411961455969
40,46.06458148019611
40,44.108586399666756
40,42.119831131782604
40,43.17421576215471
40,44.951617447807045
40,41.531539134432656
40,42.48437705220512
40,42.34527720684048
40,44.21888171254324
40,42.94460022250951
40,43.103343555326816
40,41.10930594581076
40,42.29024469677403
40,40.87272167016707
40,33.18197118837281
40,45.33282200842808
40,34.612274820281606
40,41.89144847091444
40,38.296770203812756
40,49.6044345131885
40,41.71255326892607
40,42.845447563055274
40,42.13927628262835
40,40.190609830052935
40,43.65844542722622
40,42.52271867186539
40,44.0023807477733
40,36.99206747988158
40,46.948674493925616
40,43.76177683094346
40,46.62845798558385
40,44.36156840101885
40,41.68753362403747
40,41.25228302147387
40,41.27121294407946
40,42.025657181967496
40,41.34725419851589
40,44.43022901002266
40,45.55164610482703
40,43.812361629703396
40,46.03378155418466
40,42.803304188242954
40,38.98247028404391
40,45.00404333333542
40,47.395343820803994
40,39.7912508949437
40,43.98366862111028
40,43.53532455754742
40,35.04965835901519
40,42.58224535420065
40,43.21407324456037
40,40.8924479409147
40,43.08964481866371
40,36.56472976268874
40,46.627567036239626
40,39.1433224327762
40,41.63894221719448
40,39.67046991616759
40,40.42422282740907
40,44.60606501957657
40,40.023775470981725
40,41.21745155080635
40,45.41240423114557
40,36.110493340143705
40,36.19821740058251
40,43.192343566971346
40,38.916667983918735
40,45.02297817789872
40,46.98662365924685
40,41.787538797911225
40,46.79882089897565
40,45.50203538581147
40,41.933989745239
40,40.11522051685918
40,35.78745924642347
40,45.83815462467287
40,37.7978648138279
40,38.40788174932936
40,36.51450580361502
40,39.80029771356412
40,36.93355317813071
40,41.17521799452921
40,45.24868182245889
40,45.96578069399065
40,38.58643916550808
40,43.336879094537665
40,41.227621761522606
40,40.43909839195505
40,39.80039226957156
40,42.05815847284065
40,44.60138874632562
40,40.85279106060054
40,42.937268999293714
40,44.8049083472654
40,45.24981836760565
40,41.79246261166266
40,41.82559817924638
40,38.44408884388138
40,43.75629006872215
40,43.21475619908527
40,46.01056749669931
40,41.85281456847126
40,42.010633203553944
40,48.20657450871953
40,38.76874076209265
40,46.38727318809415
40,43.60624071203625
40,42.880185140294
40,44.97776535462956
40,41.22372006554041
40,47.78427110806697
40,43.75593214846873
40,39.86156988680877
40,42.992076820642176
40,40.215661498559385
40,42.60955959994282
40,44.807237533570316
40,48.53158526972695
40,41.555679818498426
40,38.394762324738856
40,42.42775744336811
40,43.254557824414995
40,40.193497469387644
40,39.52922586774801
40,45.24959483516052
40,40.88993188180396
40,43.10748647830728
40,41.733784725335155
40,44.26777528740276
40,41.55061287737291
40,40.88062195637652
40,45.60983387873703
40,41.525147625691595
40,38.19815638529359
40,46.724665232095674
40,50.11384642422273
40,42.452128382427986
40,44.27349505178273
40,38.23456584550804
40,42.23866118889602
40,44.46299364950482
40,43.84579056365638
40,39.77573884070485
40,41.03035848734916
40,45.72542774983472
40,46.34335086884934
40,38.8262026736926
40,39.82605926524793
40,43.630500573059
40,47.504274225597705
40,41.025420467974634
40,41.52929136193691
40,44.55251230752547
40,44.790359498984785
40,38.79775669465885
40,44.88020979954502
40,45.421991135574686
40,41.92730127061537
40,41.467569197677754
40,41.44518388541082
40,43.895412194256735
40,41.30935469576095
40,44.22085823008427
40,41.858875786778874
40,43.48807047453144
40,47.715959835783934
40,47.138135649367676
40,38.61610615841532
40,33.723893804783394
40,43.6220347976694
50,56.36026725624478
50,55.086067812487414
50,53.7355891691881
50,50.92427129562967
50,50.874741932012974
50,52.01094980697375
50,58.8291208904908
50,53.628636197804106
50,54.34783668733815
50,55.97900405787451
50,51.20743011133223
50,53.64653923903373
50,50.44673807193602
50,52.83413754626254
50,49.359982203356736
50,56.44588300923523
50,54.72101299229499
50,52.65436263661692
50,44.60129672118662
50,52.27249299643911
50,54.398435432375834
50,45.31456265067389
50,51.597231417703426
50,49.66309162339334
50,48.24416116259043
50,54.55697480732837
50,58.998778238563276
50,53.499605524425775
50,52.91059107256492
50,53.50665057355314
50,51.54733870730706
50,55.034999097013724
50,48.84347777084386
50,50.440503581343314
50,46.633232974315824
50,55.778151100335734
50,50.95509757971075
50,55.198379447897956
50,47.79616052474863
50,53.39128673345605
50,51.27531001271375
50,48.93968933089523
50,53.24683288821601
50,55.788499423676186
50,61.50270178300357
50,50.765210929592506
50,53.4637816742153
50,47.632642911209004
50,57.4753613044588
50,56.021271644373435
50,54.29428118076844
50,54.1216769489832
50,49.933933907504596
50,53.47186338596505
50,51.09514575474546
50,56.09085335719672
50,56.04876198365608
50,60.78884981733199
50,54.68661971828968
50,46.879670557255146
50,52.759526793059266
50,56.999412309666866
50,52.338881028008636
50,43.7953469772791
50,50.19651513406936
50,51.73718177982444
50,54.99467189156088
50,51.92417351345879
50,47.39455566298022
50,52.4262320512442
50,49.863469723446514
50,53.90896628533984
50,50.38623698001233
50,50.224658952907156
50,57.455820033962866
50,53.98434968331038
50,52.46011235631246
50,51.77948716117732
50,47.00770035123396
50,52.823160329630426
50,57.08043738652168
50,48.43915000901459
50,54.17439492028171
50,51.67753068630121
50,52.127734676793104
50,58.14135598217792
50,56.092026037742464
50,50.00811165689279
50,55.59036456585211
50,59.15843053654411
50,51.11653535914391
50,54.94245261789979
50,55.990652446599505
50,52.74159868300017
50,55.5241132423425
50,46.42405728325038
50,49.39790504669042
50,51.146799696892224
50,53.91430427790928
50,50.30234114570527
50,58.30670315247861
50,55.20042975413908
50,49.37401381334208
50,53.608073351013
50,46.715587438039066
50,52.206266310582414
50,46.39134662535947
50,44.82224507249536
50,52.28291083086494
50,50.2793168348051
50,49.15937918110006
50,52.185552305991045
50,54.78735895648504
50,56.93016592728416
50,51.715075251252564
50,52.52297773399817
50,51.942796748512244
50,52.89615289204377
50,56.892335394412235
50,53.00961648380896
50,53.58419272762106
50,55.175234254351025
50,53.03552601571742
50,52.99981324162523
50,51.99215604564167
50,51.70319711438125
50,51.20869084836359
50,48.357515496360946
50,47.43130608297948
50,56.607279135205616
50,54.250137466843476
50,49.48430572131186
50,52.93825809109828
50,50.984601958264335
50,47.649698431303236
50,52.340974491886705
50,51.55223842124674
50,52.025017275862034
50,57.120909879146815
50,50.08383238949576
50,54.24766166355625
50,58.934036254563395
50,54.133392896866724
50,50.61854550670035
50,49.167025731046564
50,49.85151009630596
50,54.57924980360536
50,49.426137430220734
50,56.662752909337755
50,51.439214321463126
50,53.437691521204485
50,51.64398815430675
50,52.11116841657999
50,53.71762324977407
50,47.04766234207036
50,54.41987590563605
50,60.1154901002194
50,52.43854629627396
50,58.47858370150677
50,54.93995000980568
50,57.64976363379849
50,50.449686267936855
50,53.65761881823171
50,50.39976941108115
50,51.44855592478774
50,51.10690666713296
50,53.62815267711047
50,57.59316122046667
50,46.852167499854666
50,50.23614235656069
50,52.987524097618056
50,52.80179470908636
50,50.06234265892249
50,43.9340485344429
50,51.54993452418239
50,53.04223167997208
50,56.101966240550425
50,52.863350217563045
50,58.359619218085186
50,55.56996576168508
50,55.264738412338424
50,52.20235000176316
50,47.91321283318335
50,58.83025963037042
50,58.0393933267297
50,58.526849275017774
50,54.33026171222777
50,52.478458663622575
50,53.17569406948153
50,50.01264598465029
50,53.45089372846149
50,53.26111554034063
50,55.008706862843866
50,46.504420622698134
50,51.9215177822406
50,47.98243682542807
50,52.63940446156117
50,53.945883393148165
50,55.72397519551463
50,48.1968907385389
50,53.02483707930064
50,42.95741909569872
50,50.522578501905215
50,57.70929768346469
50,51.23308410585074
50,56.369869211782095
50,54.63389666046874
50,50.41448348706949
50,47.386052465707024
50,55.197571060557124
50,51.62701403861813
50,55.11000438828266
50,48.35481458686108
50,47.68868382427648
50,56.49409072952064
50,52.70991716128216
50,55.40344573585195
50,51.451340440717914
50,49.46932905570038
50,53.85532393834439
50,53.04724991417324
50,56.76016008669512
50,53.46625551354175
50,50.46392152396679
50,51.36520855357873
50,45.00132896422051
50,53.4294049862068
50,54.05965688815714
50,56.009837169136425
50,51.053133537953116
50,52.11664706669213
50,47.05545693827517
50,57.32967746766831
50,48.67394558542248
50,53.89951301342097
50,51.5073013442312
50,52.642284301482476
50,50.26223046532374
50,53.583959766116834
50,53.486345786198584
50,53.665042142429414
50,52.555987053362024
50,55.22889525030138
50,51.5003086639325
50,50.991771075661774
50,51.62937542774989
50,55.890877517503526
50,52.36976431433125
50,50.42775680825463
50,55.21787067188541
50,53.44921692297709
50,53.21408116087769
50,55.47562237191707
50,52.23444719824366
50,52.626672404237695
50,56.81962212059699
50,56.02041567606064
50,55.0137816670683
50,49.5569154482584
50,49.927707801754146
50,45.523612127268905
50,54.37030581879635
50,51.02641939241174
50,49.02113945655298
50,54.45962045057314
50,47.65646754241632
50,53.546809956844776
50,49.08291237732942
50,54.43023986184114
50,58.37050524855058
50,53.061198242728175
50,52.074752184712956
50,54.128774230362836
50,55.10269647187262
50,50.252223682492605
50,55.757091323714604
50,48.764778033611556
50,51.93830057077801
50,47.1713797991431
50,50.809866985539834
50,48.027490650013085
50,49.67678356815079
50,52.342637828340315
50,55.97146677566937
50,55.07842708197063
50,49.059315551092794
50,51.536838621707496
50,51.71923830940113
50,57.96140740728492
50,58.736472973655616
50,53.37853652140069
50,48.50973932189125
50,52.29162365634514
50,54.81023134082582
50,51.18873749113543
50,47.337464104065184
50,51.62144930327436
50,53.11559989707542
50,53.81882745735784
50,51.98023980264123
50,52.924549052196525
50,47.3433767926384
50,53.88299894592338
50,58.8054718109656
50,49.56374397433154
50,51.53736525599097
50,57.71039521934137
50,53.9259284068444
50,41.78580830456842
50,51.82071135470966
50,51.78308445261847
50,49.28685249014836
50,55.72743102326361
50,52.67889799302984
50,49.864481626484945
50,49.96397204404882
50,52.64796393914698
50,51.78901087948886
50,61.242492170295755
50,45.90668990176818
50,55.19539566756748
50,58.143440726031606
50,52.84880026683011
50,54.06128294374498
50,50.746628696716336
50,55.180722018297296
50,54.73345183224701
50,50.1001394492054
50,51.905844252763
50,51.84668994713665
50,59.51212706866942
50,51.99597932929236
50,50.01421103034969
50,59.84637065057337
50,52.39790456570158
50,49.84593042532124
50,51.02698329864147
50,55.05338698032991
50,49.813869881924106
50,49.18940114954452
50,53.04799047704115
50,50.308767489289544
50,51.2147869178493
50,58.79235114178725
50,53.69011403243577
50,59.44945672495237
50,51.70099540169091
50,55.8412333844968
50,51.551701730981826
50,54.3911195061151
50,51.37264982727966
50,47.68776116256592
50,51.74039731141606
50,53.06479984580371
50,51.24583476331986
50,55.00845729569132
50,49.62972262049102
50,58.857888623214734
50,56.37950505165981
50,54.693083365979376
50,59.46126454926955
50,53.84427465002071
50,51.375109885888115
50,55.998559912742294
50,52.48597028535186
50,48.990308316913904
50,52.33783855958304
50,54.60458101599094
50,53.21660223715584
50,54.27329758740214
50,60.54862270846002
50,50.49498429675764
50,52.79530958524881
50,52.70928948751502
50,53.7571507294607
50,56.43405953679376
50,44.530392321820194
50,52.50603737064591
50,57.70208305471508
50,53.29425096403951
50,52.59300873325123
50,52.27943918980541
50,49.86531742528962
50,49.75859922048159
50,59.20771222801144
50,53.844753440907105
50,57.2886411273037
50,55.7084298446626
50,43.77251121715199
50,58.83158021335354
50,51.40880914169141
50,47.01343883709652
50,55.59912730631669
50,50.714024292336504
50,52.92894069009476
50,53.36424048917378
50,57.96025685886333
50,56.6084632536149
50,52.2368031836158
50,52.59570225165208
50,54.139851453963786
50,55.870626613631664
50,51.99912871519357
50,51.86617625297689
50,50.57581975898698
50,48.54040000621069
50,55.601911474165824
50,52.76508133475903
50,52.2784673794264
50,50.06278253799918
50,53.67698663967503
50,48.25749094626316
50,48.33678749277949
50,48.26102775983177
50,60.613147971835346
50,52.46984185693396
50,57.07695073327288
50,54.75273437651037
50,48.36253461953164
50,49.192819230986395
50,47.39102935623579
50,52.52931616870012
50,50.383758302365734
50,49.28289336840889
50,46.025140522094375
50,54.23833885220464
50,46.28993529412917
50,50.72910826650041
50,54.87567800062072
50,50.23051650135082
50,49.725094992191124
50,52.05535400503563
50,56.55828300460085
50,55.88645343486372
50,56.11018919813466
50,48.44725811002977
50,48.222669507187405
50,50.121316156502274
50,47.518455373230296
50,49.572355829766046
50,52.574123145830136
50,55.07116458877879
50,50.02142787708429
50,54.99842049257725
50,52.18830883636293
50,49.388506548796904
50,55.01346713379835
50,51.725759365004386
50,52.43935813031457
50,49.54282401992914
50,52.498421306485966
50,52.60162624057377
50,56.27969497880713
50,53.74510684528151
50,49.82078619817106
50,47.36470980138179
50,53.04787322792541
50,55.01767147988958
50,55.93189086743898
50,51.87639652068191
50,57.2038001859974
50,51.78782028516208
50,50.175656464252505
50,55.390404930454
50,47.50004136701014
50,52.86384511375534
50,55.75783763919998
50,51.369821951528614
50,53.596450236394865
50,43.492222282774264
50,55.597611671394965
50,53.40532809359004
50,45.05973329305612
50,58.23461353442938
50,50.202647131094515
50,57.655775982449825
50,55.0029391427043
50,49.43232167461114
50,54.17099852293396
50,48.88814758502725
50,54.73932603461476
50,53.01013151445758
50,54.185537751463926
50,53.87383587952284
50,55.31172341246996
50,50.07461808338867
50,60.197399375651024
50,52.7181368438446
50,48.993219788172134
50,54.29471213524425
50,49.98898200357324
50,55.01584702660896
50,49.37851135755266
50,52.3744330763755
50,57.90338747126857
50,51.393775445203936
50,53.66845775604136
50,52.30242009960796
50,57.190421500864176
50,51.33717311897072
50,48.51084916669954
50,54.08146368499003
50,52.232807414971
50,54.20753513478872
50,53.06209048157227
50,51.08280146579785
50,51.46847791080514
50,56.38468261638057
50,47.617769227148806
50,56.005525578734904
50,56.676276377151375
50,49.349957490539055
50,53.294600139373934
50,53.14130598236488
50,47.6908129889535
50,50.05130787052128
50,49.23220876250914
50,51.763094740312816
50,47.178294826922006
50,55.56796021129495
50,53.39074226364227
50,52.7119291832994
50,54.64373785636596
50,54.57661063489292
50,52.65579974226754
50,52.64237101064111
50,55.25306414676791
50,51.837556922453984
50,59.56821894206131
50,55.38586129278444
50,45.9218610484022
50,48.51698700359967
50,52.52779437150661
50,52.70514677400898
50,50.14105786554687
50,53.018735280676935
50,57.55108163611168
50,50.43624896787215
50,51.78043603744219
50,54.817214378718184
50,54.87818031615212
50,48.304070071488574
50,51.8912735824671
50,52.86186914090435
50,51.695212463518466
50,48.551822526666896
50,53.70012656052401
50,57.15999753214096
50,53.85212873031227
50,52.368584894191194
50,54.97287780272602
50,44.89823481459412
50,61.19113689221001
50,53.549241399298715
50,44.312705788100416
50,52.9602381787471
50,45.108390834774966
50,52.37520088737071
50,54.26232362071859
50,55.92219900450889
50,53.60392630451798
50,56.10173850775052
50,47.6301950923943
50,49.43650739469012
50,52.26038717275325
50,55.998484213124634
50,54.47880561995229
50,56.94306038354256
50,47.134517823914294
50,49.61256674181705
50,53.77897011265818
50,56.80638645077211
50,50.15907208130928
50,50.896270360257695
50,56.83020284637214
50,48.38889209096034
50,54.43396312216625
50,48.93468635236525
50,54.85342405799041
50,47.56180952857599
50,51.3738316433307
50,57.05874823901671
50,53.69160821803847
50,50.738088246433804
50,54.98169537125966
50,50.13851928133988
50,52.24528565482905
50,45.064753991163414
50,51.43335078385142
50,53.449904318645274
50,53.54814793090901
50,50.70588295165305
50,60.07240437143526
50,59.70458216709374
50,50.867048665499816
50,47.90520949549078
50,53.11481731358787
50,56.123955311341966
50,51.065897171006505
50,49.39701067746512
50,52.693291488479154
50,51.18661707533593
50,46.5429859653343
50,56.216446586917066
50,53.84590886756032
50,50.56371683173321
50,53.68589181706132
50,49.45970938879653
50,51.44365706933071
50,54.47343738970749
50,50.650435125178035
50,49.73682811073217
50,48.345301032684944
50,50.32098126328085
50,55.67297882172147
50,54.66098719189961
50,50.06909383161512
50,54.690885756581714
50,51.63581312692138
50,61.71827417012141
50,47.12979222801857
50,55.21686237895012
50,50.26573931415373
50,56.85611291564882
50,51.6135940409592
50,47.70555651456582
50,51.09780713332569
50,52.816950736873885
50,54.80063612213134
50,51.574147002497384
50,54.24314387713595
50,50.09378784547817
50,56.10368575681007
50,58.21973282819125
50,54.55990012319619
50,48.75316937346676
50,49.11151381669382
50,53.938196461490506
50,51.07970217942374
50,51.04946741788105
50,49.32031455977642
50,46.92108947831009
50,61.470586259726346
50,54.73229291919917
50,41.33351697491314
50,44.93393061303562
50,44.38696021577601
50,55.1882817989284
50,55.21976742572296
50,52.25054211198172
50,52.39603581543702
50,47.6432587431475
50,53.129783411121416
50,56.84340742190382
50,55.08071317459413
50,54.88553043016489
50,47.96751999310831
50,53.744877371999564
50,51.19144549911249
50,55.40028208913065
50,50.97179976837555
50,51.20500848499839
50,50.09301965826292
50,52.85399196985302
50,47.06150889708822
50,56.818986022272384
50,61.58508991070332
50,50.85487561539675
50,48.659299619186015
50,52.324142537283535
50,47.01582831993651
50,55.166162269678004
50,56.595746485348236
50,51.67772764068654
50,50.059627560288185
50,41.96621290633341
50,53.87439847600944
50,55.24292284946119
50,49.33726421016507
50,56.260521024925325
50,55.899418122486715
50,52.12670476808321
50,53.98204316659403
50,48.466861718290744
50,52.163195194098435
50,52.33568098094111
50,56.8688514135931
50,49.61125899220142
50,46.55025834757031
50,56.05405922137624
50,50.31423416125235
50,51.09927805177309
50,50.62037383859868
50,53.93954943435222
50,52.37824713790224
50,50.37528982848328
50,53.55249678863962
50,51.65807654968441
50,52.78876388181761
50,54.492651984027525
50,52.790199096083235
50,53.503922370508086
50,52.93338925695621
50,51.54846819170333
50,51.63626102853049
50,50.54048964281507
50,49.097298007556944
50,54.99066933695467
50,47.48128679290474
50,52.69114191435102
50,54.686015768811934
50,59.05096297336398
50,50.54048008298598
50,50.87128227829864
50,58.755745845257884
50,51.56124222458618
50,53.36378723556734
50,50.56318617909274
50,54.364297604930044
50,54.95292874530517
50,49.949562999974766
50,48.68603154904967
50,52.88647410158477
50,53.672034075347604
50,56.08718826223782
50,49.49896032278027
50,48.78062263540445
50,55.8055974900616
50,57.00329494439982
50,50.70749862170311
50,52.783414185794136
50,47.694045328304085
50,51.28554695043122
50,54.973093075375076
50,51.48264551622623
50,52.26639567040376
50,47.37429718011796
50,49.733057982155344
50,46.88959035245605
50,47.67920573602654
50,52.56536344358013
50,49.84311705953254
50,57.91743720774556
50,55.903635273220765
50,57.38049620855105
50,55.31501397932677
50,53.141880162366505
50,52.23474173130438
50,51.12720312614948
50,48.159030465429126
50,52.44801036541818
50,47.201467689189215
50,58.31049720883569
50,49.29458840730064
50,57.49736208565897
50,48.53860882354515
50,53.673134940196384
50,57.4637388594554
50,51.85663037692414
50,55.02712504414544
50,52.57158133804667
50,48.099247862495325
50,51.34526297736343
50,51.429433972321135
50,50.735728890327884
50,50.7861646990206
50,50.26582023011364
50,56.19566323933853
50,45.24803626760505
50,56.724038984251926
50,44.52043527115097
50,56.15079722202713
50,52.178452706010624
50,52.24059470647367
50,56.135439895892574
50,57.70265551194574
50,54.923630738960384
50,47.1333068899659
50,50.289371595829145
50,57.43692799505119
50,51.238644148096455
50,50.60883312675791
50,57.04164367055634
50,51.80065376817296
50,47.05353326728972
50,53.446463581420865
50,50.25398085369455
50,50.26095526898116
50,48.07931742000808
50,52.60785803562386
50,58.91519730052937
50,59.387282430142086
50,51.61020904338487
50,52.00943117018063
50,53.29737773632807
50,49.30333958851869
50,52.52321819270755
50,50.23607608330044
50,50.73357890710807
50,54.68609581717767
50,52.674772831522176
50,49.66758785053826
50,55.708385091485475
50,52.42027724912126
50,50.97439631742531
50,59.862218062001475
50,50.63419011202295
50,55.73236688374236
50,52.63597385244461
50,54.05386825661252
50,54.23547866040773
50,47.70110975140793
50,51.869516961969886
50,54.94593880842316
50,51.68903899783146
50,51.3062081755522
50,42.66619905245842
50,50.877520725636295
50,44.12546832457791
50,53.6793092118992
50,57.67437320627215
50,49.24132816347956
50,47.155504082678114
50,54.059017653565945
50,59.198920898039944
50,50.50024154185442
50,59.984246638052085
50,52.10108500009719
50,55.92053468288415
50,52.039311300755344
50,54.23002285988472
50,55.9437740862249
50,56.43324661560735
50,50.415389660673554
50,55.72305790194062
50,52.21286767580885
50,50.192791293074166
50,46.682272571099816
50,52.25980669488378
50,53.099238025526006
50,50.029371626615514
50,57.62504065327368
50,51.5402892947789
50,51.24703206809998
50,57.0109180714865
50,54.21463036153081
50,53.95244567856388
50,48.97699245524907
50,51.953710423072785
50,55.79200086089962
50,53.2455759687817
50,53.620648596248635
50,49.537047752933226
50,45.29763048631611
50,58.16495041805713
50,52.71278576762428
50,50.40615118753336
50,55.778294597066186
50,52.928396525826024
50,49.32136590154633
50,54.468897607011414
50,52.79307655405188
50,53.14630668449604
50,52.69225952438868
50,60.16894556548882
50,51.464512868924366
50,51.59572943943037
50,49.27784048522881
50,47.02181957390436
50,45.25341272911452
50,52.61406070502903
50,54.45710793885541
50,57.269578196229496
50,55.9461933830047
50,51.26100615832094
50,50.58878636151729
50,55.22982878959178
50,48.87519080649294
50,55.791017641463405
50,55.84162586291931
50,53.34242193155621
50,59.73680015175423
50,52.41219236985211
50,53.351141770909166
50,53.410699862041874
50,52.50525861395566
50,57.982019120574016
50,53.58838240052632
50,50.37294922771809
50,51.940125920447656
50,55.35576929423167
50,49.657138687308446
50,48.91018944553048
50,53.89664172884584
50,53.10562869959509
50,50.29828495041579
50,50.78813042489257
50,50.621134730265915
50,57.90419988255447
50,53.93438097679171
50,53.90614245493837
50,54.90581111986452
50,55.09874466577191
50,51.467566878128096
50,49.400219490457715
50,54.83985748431864
50,52.47623547487634
50,48.06142848878827
50,47.37954677319632
50,50.40140986863873
50,52.22128689117219
50,49.05894839224491
50,57.073388052095666
50,58.368930072744185
50,56.165908499845784
50,50.69073174766705
50,52.54541529824524
50,49.37105818740826
50,52.5502833124984
50,56.33304467160362
50,54.414638581644304
50,54.43793624394804
50,58.833060233030125
50,51.15170308194562
50,56.312929779656336
50,52.27810822098535
50,54.58686394219485
50,53.50537145881318
50,51.283542801075136
50,57.43255248830785
50,61.07381727529078
50,51.26390921986635
50,52.687833112066826
50,58.65433010875688
50,52.7534920840679
50,52.327839240482355
50,53.085137800343404
50,48.34663651533802
50,56.34708209948777
50,50.69582964937527
50,56.776420318222875
50,52.73230729629384
50,58.57290923650541
50,51.74777182616738
50,51.202187665955414
50,47.66171134623193
50,54.78419898565377
50,44.91478477531417
50,53.23143516952275
50,46.66530708959961
50,57.65948145333728
50,55.69569636970842
50,57.60701183059517
50,55.57068148819238
50,54.28099963608596
50,50.9223282475384
50,52.76546182360506
50,51.46672263259509
50,52.99567765340117
50,52.639750987362476
50,58.57244806102864
50,55.901237590659065
50,48.0454787804663
50,57.805663987570476
50,54.9388760799022
50,54.99203128713739
50,53.36059972367762
50,52.72350428615027
50,51.47057019661889
50,51.879915455369634
50,56.47833016351697
50,53.16954926140897
50,50.840425600896566
50,45.89283992599576
50,60.10910324846326
50,51.481543199297846
50,58.03816787250603
50,48.13029449467138
50,54.66758551313097
50,52.46681279527004
50,51.80826062764161
50,54.28257850977222
50,54.628482785187344
50,45.03551656614053
50,52.48996848618366
50,62.06496622874671
50,55.2171862674289
50,50.429881950614046
50,49.51324372662322
50,51.14010941074041
50,52.72627354991711
50,53.58337000098267
50,48.24337365806793
50,53.019432743597065
50,58.47093725542399
50,54.31454493018535
50,57.30301771413416
50,53.371928024694846
50,56.92742695457755
50,54.6609554418439
60,62.00829335776932
60,59.908239624554966
60,66.75047410080433
60,64.97863714331513
60,62.176902942137545
60,56.69192533949445
60,60.380268335728864
60,55.726634082072415
60,64.67039895806816
60,63.29968446209547
60,67.10012550869702
60,58.77790477574858
60,56.25788050920207
60,57.44025223215972
60,66.88710516488786
60,62.21344994271477
60,58.74433141139262
60,62.01238666927037
60,71.17456662269893
60,72.53709860797538
60,59.492974823408524
60,66.8339181648007
60,59.00757407588047
60,63.61156113088111
60,64.89346537001954
60,70.62023845022014
60,64.70468380467725
60,63.42682688725636
60,67.54727132105076
60,59.28460287143438
60,62.496712287372134
60,56.91127464473205
60,63.71630466841151
60,68.85637947133775
60,66.46385449750353
60,62.37484668806165
60,68.44001352310897
60,57.39479012342549
60,60.01445532587782
60,67.86790062348618
60,56.426987603058976
60,61.962726696036775
60,61.81292068209221
60,68.90354054728691
60,57.26911055025488
60,55.57389054814991
60,53.9574213361173
60,63.98582308600106
60,68.53711865864422
60,66.33437754246863
60,65.89762493331338
60,73.8773032768832
60,65.94512466681128
60,61.7255948484043
60,65.24577229783978
60,57.01090713809899
60,66.01195101142932
60,61.94411561174226
60,56.53040965327648
60,60.81915294438148
60,63.49066161351647
60,66.30874234073752
60,60.346641422721845
60,60.860803262597884
60,59.002549485838436
60,57.98252585575044
60,64.09562540379312
60,57.19532032392634
60,61.04272002263824
60,60.57664738168303
60,68.93451057089848
60,65.4412402229319
60,64.76301030190741
60,71.79164936240252
60,66.37175780936374
60,64.56273976409018
60,66.65556177539816
60,63.48542153036876
60,63.64884625667908
60,63.16490502351228
60,59.03112328347045
60,64.26816703182253
60,63.28031213705676
60,62.81485121946975
60,62.10226462243809
60,63.56031783021667
60,58.626619227942626
60,57.65484870365716
60,60.66629840883313
60,58.235586254567274
60,62.44505667640446
60,61.55709305597779
60,51.66389852650741
60,60.89696148239466
60,51.3706645397744
60,63.82663411530133
60,58.99229705722804
60,67.40184069545306
60,59.975756265282506
60,64.37748539715494
60,64.62496493069052
60,59.64295800658287
60,55.07084755355535
60,60.30749699293751
60,64.97022333460124
60,62.30644523554637
60,65.28467001303976
60,60.49614096004599
60,64.67253657373635
60,68.00425326589068
60,68.17073455121873
60,57.35867768509448
60,57.105357037313865
60,62.4445014841075
60,62.84323948556068
60,67.9390651724909
60,69.42886522900014
60,68.45148859309396
60,64.07638925067648
60,63.45121070429889
60,64.74084834478465
60,70.73719830484558
60,59.15761203400924
60,58.19207339640485
60,55.863795201500004
60,65.26529120898586
60,56.65482186335342
60,55.38122405764253
60,62.5593138830626
60,60.33899524651064
60,56.81936163707712
60,64.59909237485633
60,60.45647466435143
60,68.15646795997186
60,64.1657538488211
60,58.42953213675673
60,61.999709939987376
60,58.50737211674051
60,61.26686031960479
60,55.56153615529897
60,57.325737109284994
60,54.908844625163404
60,62.50393215324942
60,69.1549474565287
60,56.643429937596586
60,65.14221111490932
60,61.8508443289198
60,62.96743629457928
60,57.74638637041346
60,65.41956932483943
60,62.66709628525174
60,68.32141412862553
60,63.24515994916584
60,62.396064457159014
60,67.03859648178396
60,66.32466420869548
60,57.777653654214404
60,65.4238500842729
60,67.05742543139229
60,65.8135422806889
60,59.1108773540515
60,64.93708300794746
60,64.0073470926806
60,63.71697350708717
60,65.913487662205
60,62.856597300749954
60,65.39684335205007
60,68.29185390019997
60,62.37793658554655
60,58.97733458851572
60,63.3752646212984
60,65.69201385363058
60,59.23266256578912
60,61.98099092193322
60,60.55475759188687
60,68.2840764550712
60,65.99961670332851
60,65.25984320518636
60,67.03980040162554
60,69.73616323540209
60,64.55555033065544
60,62.609276800271815
60,65.86283238705387
60,62.682969942172754
60,61.96264804160461
60,62.445263696105826
60,58.75035775584495
60,61.43991677115018
60,63.46194759041671
60,59.6600959022277
60,66.70049226897268
60,61.60287275577525
60,57.55385795535909
60,62.993112085509395
60,63.18839599322852
60,62.46222321191852
60,57.954885763099796
60,57.968399246629595
60,59.62283996094243
